Bank_ID,Card_Link,Card_Image,Card_ID,Card_Type,Card_Network,Islamic,Minimum_Income,Minimum_Age,Minimum_Credit_Limit,Eligibility_Requirements,Employment_Type,Nationality,Residency_Required,Credit_Score_Required,Bank_Relationship_Required,Fatwa_Approval,"Uncategorized - Free for life: no annual fee, ",Uncategorized - Unlimited free delivery: on ta,"Uncategorized - Instalments payment plans
2,https://www.adcb.com/en/personal/cards/credit-cards/adcb-lulu-titanium-gold-credit-card.aspx,https://www.adcb.com/en/System/assets/toolkit/images/cards/lulu-titanium-credit-card.png,Lulu Titanium Credit Card,0,0,False,5000,21,3000,"To apply for the LuLu Titanium Credit Card you need to meet the following requirements:
You should be at least 21 years old
You need to have a minimum salary of AED 5,000 or be eligible for a credit limit of at least AED 3,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,https://www.adcb.com/en/personal/cards/credit-cards/touchpoint-ic.aspx,https://www.adcb.com/en/System/assets/toolkit/images/cards/touchpoints-infinite-credit-card.png,TouchPoints Infinite Credit Card,0,0,False,40000,21,50000,"To apply for the TouchPoints Infinite Credit Card you need to meet the following requirements:
You should be at least 21 years old
You need to have a minimum salary of AED 40,000 or be eligible for a credit limit of at least AED 50,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,https://www.adcb.com/en/personal/cards/credit-cards/touchpoint-platinum-cc.aspx,https://www.adcb.com/en/System/assets/toolkit/images/cards/touchpoints-platinum-credit-card.png,TouchPoints Platinum Credit Card,0,0,False,8000,21,15000,"To apply for the TouchPoints Platinum Credit Card you need to meet the following requirements:
You should be at least 21 years old
You need to have a minimum salary of AED 8,000 or be eligible for a credit limit of at least AED 15,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,https://www.adcb.com/en/personal/cards/credit-cards/touchpoint-tg-cc.aspx,https://www.adcb.com/en/System/assets/toolkit/images/cards/touchpoints-titanium-gold-credit-card.png,TouchPoints Titanium/ Gold Credit Card,0,0,False,5000,21,3000,"To apply for the TouchPoints Titanum/ Gold Credit Card you need to meet the following requirements:
You should be at least 21 years old
You need to have a minimum salary of AED 5,000 or be eligible for a credit limit of at least AED 3,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,https://www.adcb.com/en/personal/cards/credit-cards/accor-infinite-credit-card.aspx,https://www.adcb.com/en/System/assets/toolkit/images/cards/accor-infinite-credit-card.png,ALL – ADCB Infinite Credit Card,0,0,False,40000,21,50000,"Eligibility
To apply for the ALL – ADCB Infinite Credit Card you need to meet the following requirements.
You should be at least 21 years old
You need to have a minimum salary of AED 40,000 or be eligible for a credit limit of at least AED 50,000
Fees and charges
For detailed fees and charges please click here.
Frequently asked questions
Please refer to the FAQs for more information.
Terms and conditions
For detailed and updated terms and conditions on each of the features and benefits provided on your Credit Card as featured in this section, please click here. For general Credit Card general terms and conditions please click here. All terms and conditions are subject to change without prior notice. All offers are made available on best effort basis and at the sole discretion of ADCB. ADCB makes no warranties and assumes no liability in respect to the products and services provided by the vendors/partners/service providers. For more information, please call ADCB on 600 50 2030.",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,https://www.adcb.com/en/personal/cards/credit-cards/accor-signature-credit-card.aspx,https://www.adcb.com/en/System/assets/toolkit/images/cards/accor-signature-credit-card.png,ALL - ADCB Signature Credit Card,0,0,False,20000,21,30000,"Eligibility
To apply for the ALL – ADCB Signature Credit Card you need to meet the following requirements.
You should be at least 21 years old
You need to have a minimum salary of AED 20,000 or be eligible for a credit limit of at least AED 30,000
Fees and charges
For detailed fees and charges please click here.
Frequently asked questions
Please refer to the FAQs for more information.
Terms and conditions
For detailed and updated terms and conditions on each of the features and benefits provided on your Credit Card as featured in this section, please click here. For general Credit Card general terms and conditions please click here. All terms and conditions are subject to change without prior notice. All offers are made available on best effort basis and at the sole discretion of ADCB. ADCB makes no warranties and assumes no liability in respect to the products and services provided by the vendors/partners/service providers. For more information, please call ADCB on 600 50 2030.",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,https://www.adcb.com/en/islamic/personal/cards/credit-cards/islamic-emirati-card,https://www.adcb.com/en/multimedia/images/2024/december/islamic-emirati-card-400x250.webp,ADCB Emirati Islamic Card,0,0,True,8000,21,N/A,"Eligibility
To apply for the ADCB Emirati Islamic Covered Card you need to meet the following requirements:
You should be at least 21 years old
You need to have a minimum salary of AED 8,000 or be eligible for a card limit of at least AED 15,000
Fees and Charges
For detailed fees and charges, please click here.
Key Facts Statement
For the Key Facts Statement, please click here.
Terms and Conditions
For detailed and most updated terms and conditions on each of the features and benefits provided on your Covered Card as featured in this section and Covered Card general terms and conditions, please click here. All terms and conditions are subject to change without prior notice.
Approved by the Internal Shari’ah Supervision Committee
To view the Fatwa, please click here.",0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,https://www.adcb.com/en/islamic/personal/cards/credit-cards/365-cashback-card.aspx,https://www.adcb.com/en/multimedia/images/2024/january/365-IB-CC-400x250.png,Islamic 365 Cashback Card,0,0,True,8000,21,N/A,"Eligibility
To apply for the 365 Cashback Covered Card you need to meet the following requirements:
You should be at least 21 years old
You need to have a minimum salary of AED 8,000 or be eligible for a card limit of at least AED 15,000
Fees and Charges
For detailed fees and charges, please click here.
Key Facts Statement
For the Key Facts Statement, please click here.
Terms and Conditions
For detailed and most updated terms and conditions on each of the features and benefits provided on your Covered Card as featured in this section and Covered Card general terms and conditions, please click here. All terms and conditions are subject to change without prior notice.
Approved by the Internal Shari’ah Supervision Committee
To view the Fatwa, please click here.",0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,https://www.adcb.com/en/islamic/personal/cards/credit-cards/etihad-guest-infinite-credit-card,https://www.adcb.com/en/multimedia/images/2023/august/etihad-infinite-ib.png,Etihad Guest Infinite Card,0,0,True,40000,21,50000,"To apply for the Use ADCB Islamic Etihad Guest Infinite Card you need to meet the following requirements:
You should be at least 21 years old
You need to have a minimum salary of AED 40,000 or be eligible for a credit limit of at least AED 50,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,https://www.adcb.com/en/islamic/personal/cards/credit-cards/talabat-credit-card,https://www.adcb.com/en/multimedia/images/2024/january/talabat-IB-DC-400x250.png,Talabat ADCB Islamic Card,0,0,True,5000,21,N/A,"Eligibility
To apply for the talabat ADCB Islamic Card you need to meet the following requirements:
You should be at least 21 years old
You need to have a minimum salary of AED 5,000 or be eligible for a card limit of at least AED 3,500
Fees and Charges
For detailed fees and charges, please click here.
Key Facts Statement
For the Key Facts Statement, please click here.
Terms and Conditions
For detailed and most updated terms and conditions on each of the features and benefits provided on your Credit Card as featured in this section and Credit Card general terms and conditions, please click here. All terms and conditions are subject to change without prior notice.
Approved by the Internal Shari’ah Supervision Committee
To view the Fatwa, please click here.",0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2,https://www.adcb.com/en/islamic/personal/cards/credit-cards/touchpoint-ic,https://www.adcb.com/en/multimedia/images/2024/january/Covered-Inf-IB-CC-400x250.png,TouchPoints Infinite Card,0,0,True,40000,21,50000,"To apply for the ADCB Islamic TouchPoints Infinite Card you need to meet the following requirements:
You should be at least 21 years old
You need to have a minimum salary of AED 40,000 or be eligible for a credit limit of at least AED 50,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,https://www.adcb.com/en/islamic/personal/cards/credit-cards/etihad-guest-signature-credit-card,https://www.adcb.com/en/multimedia/images/2024/january/Etihad-Sig-IB-CC-400x250.png,Etihad Guest Signature Card,0,0,True,20000,21,30000,"To apply for the ADCB Islamic Etihad Guest Signature Card you need to meet the following requirements:
You should be at least 21 years old
You need to have a minimum salary of AED 20,000 or be eligible for a credit limit of at least AED 30,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
2,https://www.adcb.com/en/islamic/personal/cards/credit-cards/etihad-guest-platinum-credit-card,https://www.adcb.com/en/multimedia/images/2023/august/etihad-platinum-ib.png,Etihad Guest Platinum Card,0,0,True,8000,21,15000,"To apply for the Etihad Guest Platinum Card you need to meet the following requirements:
You should be at least 21 years old
You need to have a minimum salary of AED 8,000 or be eligible for a credit limit of at least AED 15,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
2,https://www.adcb.com/en/islamic/personal/cards/credit-cards/touchpoint-platinum-cc,https://www.adcb.com/en/multimedia/images/2024/january/Covered-Plat-IB-CC-400x250.png,TouchPoints Platinum Card,0,0,True,8000,21,N/A,"To apply for the TouchPoints Platinum Card you need to meet the following requirements:
You should be at least 21 years old
You need to have a minimum salary of AED 8,000 or be eligible for a card limit of at least AED 15,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,https://www.adcb.com/en/islamic/personal/cards/credit-cards/touchpoint-tg-cc.aspx,https://www.adcb.com/en/multimedia/images/2024/january/Covered-Gold-IB-CC-400x250.png,TouchPoints Gold Card,0,0,True,5000,21,N/A,"To apply for the TouchPoints Gold Card you need to meet the following requirements:
You should be at least 21 years old
You need to have a minimum salary of AED 5,000 or be eligible for a card limit of at least AED 3,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
